Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2018-02-15,13508634,764693,949547,1072728,18496278,1469666,1686434,1501385,888740,1030047,1184563,7441880,1695251,2981380,3599529,995977,684502,3181156,9376416,2345838,6141456,2835064,479368,976125,870511,1800209,3907115,1727105,1675087,3595247
2018-02-16,11506731,1063218,1237489,1277723,11033428,2045383,3158391,2353171,654541,1998745,1407733,7708803,2799882,4660303,4907011,1650188,1007451,4107505,11770789,2340802,9141375,3372137,790767,1352207,977929,1919314,4273743,1842562,3858272,4759031
2018-02-20,9144149,643753,745049,1007416,7248287,1782883,1556980,1211272,511615,1799250,903734,7329276,1663817,4070247,3759728,855644,869366,3202884,9909189,1465645,8479812,2026390,385666,757007,1041169,1502512,4852828,2105702,7540374,3583371
2018-02-21,10720526,1076810,1127731,771816,8143488,2057307,1251432,1885024,609007,1618450,661956,9154508,2245298,3603075,4009121,1704569,762442,2612514,8726657,1490881,7464991,2968443,352038,1541457,1475608,2301916,5057823,2001100,8254682,3645938
2018-02-22,8166928,879853,688026,918104,8585669,2022724,1217324,1956565,742965,1373164,861398,4837387,1582478,3495001,3452601,1034170,782725,2282508,7045902,1797110,5556360,2607551,421278,1099206,1544531,1383918,4653809,1554549,3843210,3699365
2018-02-23,9562228,631114,650651,862175,7131326,1731682,1423507,1421174,687529,1012309,795284,7907058,1641212,3260006,2528264,1212210,628813,2934245,8896896,1262056,5345691,2670712,682379,591500,909962,1338090,5554680,1332959,2480943,4135722
2018-02-26,9695494,1220433,1050760,1614563,8842247,2254853,2141614,1817272,904314,1327175,966894,7264764,2006623,4132466,3896046,1142199,1013577,4009842,8578676,1565649,7171473,3287007,588137,904891,1140248,1584825,4909090,1317417,2630654,5885309
2018-02-27,10110666,1026006,1030817,832021,8312495,1977369,2950695,1871262,747148,1173979,1219960,12379458,2214632,3851437,3965441,1271154,557265,2897983,8492692,2059715,7777470,2868167,552822,733795,1346268,2575842,6999950,2378246,3050716,5041994
2018-02-28,9795284,1470877,1415828,1701813,9384331,2395567,3033730,2846731,897804,1837568,1443922,10775846,2391443,5629242,4202623,1607963,816933,3469331,12089250,1922722,9255167,4658532,506127,1391874,1633874,1940036,5841495,3732655,3786446,5828530
2018-03-01,13078597,1110563,2022528,1831927,11357240,1805089,2431596,2518429,965848,1362377,1019289,10541235,3006144,3993777,6032719,1246153,950779,3668047,11699489,1853561,8250518,3521204,745342,1055959,1381084,2141259,9936905,2664511,3637546,4121625
2018-03-02,11366734,1082058,2278159,1658067,9103190,1820552,2053309,2382584,789272,1509978,843175,9260744,1971347,4119149,5176236,2355957,889356,2892170,10712437,2189331,8586101,3142967,436946,829794,1757445,1975738,5431176,1727382,3754786,4707847
2018-03-05,8054413,788651,2100377,1601786,6263392,2181611,1693845,2233589,629156,1518840,788282,9477014,1728266,3726872,4478934,1573244,703190,3770480,8093604,2301998,7397471,2361159,566873,727574,1037296,1392357,3488570,2839513,2752095,4842802
2018-03-06,6980216,1051269,898207,1282264,6035731,2216289,1528001,1476038,499647,1367003,815749,9767638,1573639,2789068,4406622,1195949,836607,2469828,7762462,1639204,6342249,2619970,362214,739432,704939,2409334,4552204,1589383,1992341,3622205
2018-03-07,9030186,793597,771852,1002022,6220811,1666709,1597192,2437563,573769,1238887,996256,7601643,1879842,3687813,2917526,990140,654354,2420494,8284023,1581718,5520723,2739537,373542,925273,670296,2386135,3667352,1448581,2001553,7059444
2018-03-08,7015521,1026128,686812,822059,5094853,1946469,1721163,1367051,943994,1046178,1377424,7420596,1941746,2699099,3115275,944078,544248,2226037,8020780,1436503,7537325,2139363,540476,955364,914483,2177848,4541199,1553388,1627131,5358457
2018-03-09,9918689,876250,743449,965254,6266826,2403831,1495161,1618684,1039156,1097064,1297853,8855726,2141650,3720085,3162395,1020482,634542,3263177,10662180,1605669,7776039,2171060,415159,972534,1120426,1560358,3567655,1410397,1769982,5790369
2018-03-12,8517118,1061981,920806,996104,6008488,1699103,1946651,1809789,621736,1140238,1273673,8130473,1586521,3611935,3643669,1065589,781205,4290854,8081786,2406298,7858518,2026774,329013,735191,1089266,2669243,3287429,1475490,2049134,3920012
2018-03-13,8955848,1190729,923786,827470,8092793,2132205,1914551,1848093,535380,1559016,1027086,9766259,2639366,3546534,3091934,1312952,582224,3126266,11223448,1472600,7932634,2373278,444989,881036,805844,3145595,3214954,1318814,1707487,3666488
2018-03-14,8716288,981706,2282727,1284137,6958607,1433600,1374666,1797067,584342,1156137,925920,7582157,1899573,3858442,7035931,790974,651578,3128223,10334880,1624119,9900981,2302534,319617,754429,722022,2647025,3709509,2323739,2189796,4839977
2018-03-15,7187340,728839,1670157,825099,8636879,1310820,1234079,1875580,500824,779812,1171499,7620491,1463101,2505546,5320646,1117712,486706,2590163,7975750,1063514,8302085,2176584,334957,835007,830681,1396914,2622864,1631135,3125272,4261958
2018-03-16,19385055,2628464,4776985,6598320,28919367,7748668,4432018,10463020,2476972,4239364,4943727,21872256,9397440,9492757,17430992,8873842,2745968,10300824,27496248,5656533,19104979,10379274,2490067,2748675,3387945,4310557,13881104,5255267,14859522,16929383
2018-03-19,9956654,793369,1371065,1253009,8299166,1544563,1616612,2835547,663884,1269594,1798204,8674762,1745287,3774999,5433892,1261037,951323,3589427,11718372,2190526,6796513,2057354,485462,712657,976034,8040093,3433147,1656071,3020396,3786720
2018-03-20,6645808,652730,1797167,679348,7044926,1505475,1911050,3142014,335259,1487000,1088304,5783061,1788038,3003452,5679904,962168,491232,2452662,6797893,1967158,7495369,2463481,307884,905443,889709,1812319,2990166,1542277,1785739,4323730
2018-03-21,10121694,583031,858251,853734,7333222,1677830,1566993,1808674,731726,982699,889479,7394769,1353990,3231350,4519649,1025061,396216,3268010,8243972,1235301,8178152,2680457,523225,1257950,841015,1827330,3538323,1577017,2212510,4333061
2018-03-22,11994810,993245,1297685,1569982,9060547,2419121,2036914,2191236,1262927,1479673,1463849,9025941,2763977,6064978,3799230,1452278,944064,4100737,11681961,2319685,8646392,3293065,464101,1495006,1457222,3599279,4427917,1460809,2971847,5215391
2018-03-23,13068769,1184125,1205684,1907262,10269297,1983600,2029828,2585728,884985,1547971,1241071,11050900,2529216,6592209,4041498,1353437,1173848,4526411,14755471,3582813,11119742,3914770,555648,1250209,994325,2737005,4311604,2216585,2118062,6370159
2018-03-26,12477706,807344,1115294,1646234,9785155,2614738,1925180,2244827,1478311,2475058,1232864,11335155,3324167,6006985,3733775,895021,1174358,3854756,18809313,2733594,9599408,3635838,489492,958860,3057427,2364010,4369146,1835862,2440554,5341958
2018-03-27,11628584,1270102,1091098,1273789,10158784,1739495,1759338,2784965,884813,1391697,1065539,10899064,2655749,5827080,3655062,868457,880910,4857935,16333397,2484684,10375690,3047634,402690,1200907,3210606,2620176,3842877,2337810,1573764,4454558
2018-03-28,12127089,1255895,1062879,1357370,10877031,2134368,2132032,2719791,738821,1019945,1079224,12054704,2143987,4378615,4347119,908847,718053,4140929,14247932,2144622,10378658,4018431,578440,956955,806432,2147093,4314729,3418558,2631207,5401532
2018-03-29,14586119,2085829,828881,1332810,25946831,2218469,2255013,2974336,727591,1566530,1015164,19395600,2226942,4177473,3711618,2388427,902840,3583639,14985082,4093093,8888546,3538417,451428,2314870,803280,2964388,5231621,2488242,2615984,4944276
2018-04-02,13038665,1369168,1045729,1381597,10744390,1977719,2435748,3386773,865368,1677724,1246367,20051600,2867431,5208086,4820412,1801610,1241818,4297537,16556432,3237750,8189823,4113612,635382,1757009,2636330,2707175,4956368,2547385,3970286,6307731
2018-04-03,9716793,931045,901421,1009102,7968136,2022077,2356794,3429584,727664,1277653,1109587,11837382,2785416,4179693,5180803,1207718,1077732,3334784,11540878,2077014,6787684,3625867,460969,1244393,1349880,1776127,4037038,3772613,2221433,5210663
2018-04-04,11590993,1645000,1557314,1322986,9035412,1661855,2107308,2970032,684444,1254343,1306223,9081251,2249886,3959189,4698575,1303755,769034,2761359,11613372,2290409,6042124,2936243,530070,1268740,1385983,1745868,3547951,3069623,1823355,4347761
2018-04-05,8002583,725500,1173870,1069007,8980750,1711830,1696286,2553424,590570,764126,1176545,8236174,1652929,4174251,3834535,957305,999321,3988539,8930950,2108494,7488338,2530590,276862,930875,898668,1998995,2589835,1983951,2173324,3689004
2018-04-06,11705223,901025,1130636,1245081,10296596,1900775,1810400,2938399,836649,1254843,1056541,10952022,2105959,4215777,3738352,1016957,769464,3913496,13621909,2292860,7003234,2339546,442174,893122,917367,2732515,3769390,2297868,1721854,4653850
2018-04-09,9053743,745732,1052978,981863,8277160,1948890,2374468,4071216,674165,1227913,1265293,8805238,2279674,4509667,5169426,1055516,781368,5656566,10585545,1926141,6741152,2739559,795835,771612,1212583,1935340,3260020,1619593,2265033,3539213
2018-04-10,9517679,1418891,1172514,984054,7663046,2199934,2317262,2541985,705295,1030812,1134495,8952276,2132605,3035150,3198258,1152018,720747,3385963,9354092,2480892,6045956,2078638,431627,742758,1374034,2855970,5085240,1887141,2719376,6056151
2018-04-11,6544231,1080699,803274,655185,6571254,1439771,1879936,1787219,778665,1030562,966373,5147170,1364263,3561110,2612691,652357,522888,3236825,7855009,1369677,4315370,1619211,240055,835205,668143,1391214,2702929,1582010,1627500,4044397
2018-04-12,7132839,823930,753957,985273,6025097,2208784,1722812,2087091,789981,958158,1636433,7170488,1365354,3866107,2281893,1038435,651196,4476346,9512260,1348255,6182319,3447616,299764,885930,924836,1451597,2363255,1459275,2162662,5248014
2018-04-13,7116973,686417,819009,881601,5920136,1249710,1839771,1297944,717697,1087215,1004570,5827867,1465888,6208605,2879649,598289,474403,2892730,8212989,1245171,4456946,1609701,320355,662666,1163234,2915714,1926025,1288735,1891269,3269578
2018-04-16,6641934,781596,812976,695969,5919209,1105972,2381552,1307994,759126,662347,1120112,7576139,1417572,3952387,2470078,628289,504941,4860800,6713090,2042835,4326994,1608768,431997,1322853,904079,2809889,2232221,2498954,2374379,2788244
2018-04-17,7511056,611691,649293,1199548,6852065,1230175,2144177,1569191,1360855,688228,1679660,5573245,2515654,3831343,2383605,575068,447842,4529579,7496509,1471532,5104850,1714220,424989,1520348,1468975,1781874,2797237,2211632,1561783,2642922
2018-04-18,6324622,838124,669421,605616,5164273,2310505,1574880,1526375,1033995,1351131,3404853,6385722,2392210,3669938,2225343,611178,441827,3507594,6031116,1440518,3823314,1836157,331998,690027,743920,1551162,2339778,897388,2030891,3498356
2018-04-19,10378829,2409482,591527,1118228,6141856,1824562,1648322,1456341,987889,1476050,1556471,7307358,1672897,3917533,3281691,694178,424548,3036622,7671646,1749976,4520999,4119486,414068,756887,991768,1732752,4036139,1036761,1410214,3574585
2018-04-20,18683468,2020427,900588,902470,9305316,2356040,2381783,3682365,793871,1541470,2558551,8987322,2624067,4604008,6519704,1325770,783818,3825368,11674861,2846728,8953764,4385957,688294,1271008,1364213,2710942,6252942,2968084,1899627,5377336
2018-04-23,10927175,755861,632025,901013,7694305,1426177,2078443,1458344,1080034,639936,1056050,7491450,2104714,3528260,3319897,878056,498777,5386926,6742019,1551277,8748854,3554331,647803,1190534,921115,2612624,3302198,1490958,1975900,4994415
2018-04-24,10288621,1014037,1367639,3135796,7951934,1930466,1952357,2437895,1238791,1006881,1221413,11221386,1961790,4967912,4540681,751006,1742866,3555522,12201629,2299677,7336084,4208023,637017,667338,1684184,2409392,4957417,1477351,2552270,4509994
2018-04-25,8768055,1208416,1573796,1590552,6937604,1312050,2530707,1788767,1220864,1243532,2305320,7451759,1851558,3719818,4463279,906321,1449840,3065246,10662198,1270504,7345414,3640681,424389,748517,970356,1815064,4236908,1507678,1713031,4217315
2018-04-26,8814041,866087,981269,1330747,7255841,1924753,2207076,3760755,724194,2035026,1080505,12092307,3204617,2490101,3733854,891874,922094,3546482,13578350,1250057,6574521,3166787,485990,675920,899944,2530344,2995268,1488006,1461187,4919916
2018-04-27,10224988,486213,612374,874676,6529579,1931022,1995911,1876641,569971,1465348,652348,13443646,1217341,2188431,2623750,723463,807062,2002484,13674490,1639358,4433912,2223231,329646,647100,704909,1576866,4498148,925500,1871955,4097311
2018-04-30,11884243,959135,796643,1064294,7510627,2448068,2483628,2449217,915022,1267496,1448714,9990643,3235940,3883372,5278264,2323175,1296166,3662690,13908265,2026336,9365377,3627688,656188,1361555,1178315,2892982,7419346,2150222,2640432,4998004
2018-05-01,13282876,711974,760501,1077931,6540514,2262594,2149620,1652835,745011,750728,963341,7005650,1487958,2416937,3212441,1374530,833859,3446055,9935579,1320879,12218496,1877709,332585,588377,878274,1103132,3324719,1822995,1528754,3869557
2018-05-02,16471381,967698,612093,1081252,7601679,1740904,2206063,2281286,939732,1013341,1438272,7413883,2032625,3223983,3977770,1046695,904606,2913408,9481302,1799082,7433741,2900285,569696,948014,715211,1812618,4977129,1976089,1476654,3964058
2018-05-03,10238793,934470,1129484,1281030,8494233,2357795,2722354,3293004,1193518,978439,1573811,9441305,1914198,3485070,5092366,1009761,691231,3432775,11153765,1452860,7509339,2480718,486504,738392,1077337,1615213,4884005,2370047,1491700,3986748
2018-05-04,14555212,598029,550353,949029,6908958,1819953,2617521,1742180,616068,863882,1366175,8279576,1328367,2919939,3669519,870147,646112,2413786,7266049,1151614,7004394,2001742,473636,481514,1432058,1304542,3260512,2132253,1564740,3242510
2018-05-07,9981580,545243,687345,1211275,6292710,1946565,2462127,1223248,480223,988568,925633,5459309,1831631,2342214,3016409,663017,600626,3258514,6820004,1344256,6067291,1815902,346795,732453,528024,1538435,2386395,1457289,2742017,4323934
2018-05-08,7398369,872484,753558,854438,7428808,2173915,2598257,1594960,884151,964158,948476,5993918,1766767,3318070,4673337,661682,627028,2977261,7497633,1558826,9648166,2252323,343107,667046,772962,1213081,3917722,1848210,1597789,4948420
2018-05-09,6612746,702625,775362,1024418,7588146,3260102,3674383,2204825,581997,878232,1078278,6837391,2188087,2772166,2494777,993725,655669,2517545,9676158,1992314,4695661,2262599,313233,864229,891959,1606814,3799912,1233345,4136272,4857862
2018-05-10,6974376,855234,708927,835149,6978304,1576140,1883252,1675600,560255,959667,895463,6313210,1294569,2326533,2273177,479868,485413,2158640,7581813,1280166,8134580,2123138,221925,700138,593419,1764387,3322447,1201045,3073244,4356601
2018-05-11,7155764,692293,482979,830331,7136269,1960796,2183096,1437162,392194,1308298,1192593,5506437,1674186,2455064,1954004,946340,665785,3544405,6681207,1017976,7391795,2703009,315890,790257,793715,1558012,6254011,2085081,2392119,4646345
2018-05-14,6181499,846082,493471,986816,7154515,1746471,3643462,1936697,485129,1303099,1165417,6693216,1554182,2909886,3036374,637542,740228,2631860,5928753,1088425,5201770,2790661,301280,923927,838998,1148957,2538904,1858473,2395150,3314270
2018-05-15,7153176,1210849,914788,898003,7913979,1541674,1610329,1982561,542388,1795232,968592,7649394,1753424,3072529,4387612,749499,677498,2346559,9177193,1565861,6295287,3497612,434801,776560,797227,1473607,3422774,1643509,2646625,4101378
2018-05-16,5772515,855007,822515,713071,7878454,1325344,2066784,1767460,389536,1112387,915185,6056612,991386,1998317,3597993,630210,678317,2410194,6238072,2466419,4135793,2231441,253319,553606,1238234,1042748,2759568,1930281,2945431,2822002
2018-05-17,4910881,999255,665002,633113,11592241,1118026,1799799,1562970,488738,968778,802254,4903482,1526808,2081194,4111739,672514,548630,2598791,5574169,1667064,4079927,2451629,296903,515730,697887,1126210,2440337,1543714,4278829,3248186
2018-05-18,6028993,1476435,971005,841263,7388473,2621042,1645921,1511695,597296,1588066,801242,7018652,1818998,2915589,3678161,640954,1033993,3039971,7319204,1932633,4743555,2243426,288375,691400,773096,1512412,3296893,1342776,2781410,3590264
2018-05-21,5165786,590529,1491249,1352853,5972480,1434458,1620920,1573530,442855,1242765,706151,7135792,1471646,2507749,3256024,605148,506957,2783518,6811114,1738869,4842289,1790187,368294,797611,1136280,1420021,2107661,1170280,1778466,2888861
2018-05-22,4382490,996921,1220686,762305,5278800,1747591,1891091,1558804,696335,864926,658852,5899906,2052336,2833972,2389305,699118,517334,2925983,5103178,1898255,4364553,2073080,235030,786924,983190,1644786,4189770,969341,1813448,3619087
2018-05-23,6029149,811882,1334658,928509,6364277,1833251,2160560,1980105,907781,1901378,1268572,7393830,1809846,2951147,3046590,1233978,770070,3376158,8011440,2343766,6214583,2159928,484738,753654,1209611,2354668,3775051,1586158,2133491,4390017
2018-05-24,5346369,577199,793447,746908,5642846,1611448,2116561,1457011,508049,881460,1004196,6306997,1542571,3661917,3181447,862192,480577,2690969,6889028,1797737,5231638,1963665,222633,975570,474762,1329532,4057496,1251136,1847054,4532435
2018-05-25,5049672,623463,598716,518119,4674794,1897956,1766953,1538872,615592,761149,1899244,6704638,1290444,2157435,2359644,743389,372453,2378180,5964046,1651835,3617505,2147548,288933,532270,399234,3131443,2184352,1132044,1421517,4007958
2018-05-29,7039750,1289856,1060988,974996,9926837,2277070,3133814,2657235,1149922,1219528,1348078,7990676,2548971,5976819,4770638,954758,552303,3576859,9016366,2026144,12010449,2911603,525971,972577,651452,4355759,4326591,1773829,1740579,5471874
2018-05-30,5506530,845311,590992,579801,7225904,1879103,1629463,1774194,611021,828704,1230156,7042297,1872549,3800892,2937429,673607,462790,4434992,6467856,1538577,11415970,2259670,359604,542410,680143,4009168,2522925,1152054,1770239,5636744
2018-05-31,10197110,1000762,1100061,1362081,15834822,3156289,3004731,5028613,1115826,1904726,2859019,14799526,3724666,6708317,5957895,1603060,2466349,5297230,12462470,3919920,10433191,6185673,572598,1061577,1112094,5459194,11140116,2541496,3728885,6748524
2018-06-01,6416796,830966,449520,587141,6374740,1692986,1494176,2268344,657874,1107192,987340,7688146,1672957,3240536,2916954,787627,552015,3624110,9471598,1419346,5517232,2351170,227250,581694,652506,1730014,2913907,1115320,1420696,3409485
2018-06-04,6028364,742277,500047,487701,5924179,2139860,1535802,2062975,404493,965793,762420,5472742,1200199,2615380,2916466,812466,573198,5236781,7746368,1364628,4996931,2752400,326174,491266,785434,2206380,2420634,860713,1832793,3174668
2018-06-05,5237968,433295,574416,634647,5886772,1751904,1485173,3074799,407771,888894,831227,6722223,1328878,2901584,3341199,765756,587421,3691136,7363958,1421902,4632587,2319818,377179,462876,509531,1689286,2707439,2164218,2160086,4628835
2018-06-06,6097946,1272233,920745,970827,5587948,2300204,2027642,5335303,723722,1144151,1004562,7199441,2378830,3779952,3329009,1091388,651844,2853503,7812541,1591363,6496833,2565474,474383,698188,939065,2346794,4228591,1506009,1796594,3883344
2018-06-07,5496263,894567,840055,766115,6797514,2463786,1869459,1848262,806588,1038919,1094529,7547284,1906333,3732338,4220925,2062167,505983,2797239,9161363,1827876,5746234,3737672,434316,628009,624872,2355684,4791599,1384515,1530825,4807258
2018-06-08,7927111,643754,656523,686702,7573737,1637747,1848318,2350661,740302,1167030,1335666,8974652,2072127,3302468,4026841,1150711,545145,3610295,8406080,1599313,5304581,4194123,486618,804456,714362,1218436,3918078,1436739,1887318,5143877
2018-06-11,4557407,788218,471991,527062,4603217,1752048,1816953,1856874,599997,959754,996086,7324300,1905837,2622172,2427801,759585,659237,2598788,7828275,1449163,5695171,2908727,263451,800684,1191373,3030918,4109287,1157094,1683145,3159412
2018-06-12,4911119,577921,508656,786534,5274126,1339853,1868360,1526249,557689,1011081,876400,6582421,1539792,2915283,2707059,768388,620144,2531725,6049122,1331504,4699058,2754593,428417,684571,619748,1721507,4131800,1515866,2446337,4712990
2018-06-13,7138107,936485,654951,968142,9339061,1636568,3871143,1705725,790615,1200525,850985,7061050,2139873,4353560,6395046,849750,658785,3358086,10329403,1574889,5385039,3043812,337173,1099692,814764,1402124,7294079,1865306,1758678,4411501
2018-06-14,7006668,1085748,744438,818737,7680637,1563192,3273349,1820467,676665,1141001,973135,6816420,1719383,5610210,5780135,674018,620247,3949653,9114888,1435930,5993277,2745140,378129,738810,1241084,2321006,4099361,1990607,1983516,4186746
2018-06-15,34493721,3332906,4544731,3212686,29892570,7051306,7194333,9414381,2253401,4273080,4642557,19044671,8533664,14090628,12036426,4593349,3035016,9313264,44976018,6581882,25836778,9190340,1778827,2783001,3592416,5491143,13849151,6025918,6452393,13665770
2018-06-18,5969675,1001832,689669,719291,5740985,2183918,2610258,1531797,656494,880862,914924,11310663,1753545,2360948,5132120,857833,836187,3268569,7116046,1429954,5815107,2524909,546336,585133,1455196,2445423,3329310,1829939,2707202,2983998
2018-06-19,9712675,794754,1217929,1345444,6442050,2043162,2809246,2057827,729323,1227437,888531,10635343,2542833,3860319,5232476,906256,853472,2415124,9532164,2040382,5320431,3055624,344884,699279,1396314,1704547,5103477,1942510,2624821,3320214
2018-06-20,6044399,1222072,1032607,868213,6109202,2307379,3175917,1915350,638587,893929,867730,6750376,1578285,2514540,2871234,902525,651775,2791292,7987816,1682230,7747726,2341548,446206,793177,768791,2067307,2935551,4136907,1417825,3230515
2018-06-21,6126275,1088046,871663,1287692,6630889,1815797,1985470,1500310,595160,1333806,1020910,12939548,1050666,2660159,2432909,1055053,648323,2003077,6985736,1848923,4757587,2536426,462020,639811,958039,3012129,3700463,2468008,1677353,3979597
2018-06-22,10606508,4067800,1027137,1619677,13233847,2795507,2483691,8770034,877515,2862615,3285238,14451518,4965683,8879672,4833933,4350298,1110212,6365112,12736687,3400221,13751335,5411268,645886,1141121,1472802,2465302,14258999,3873209,5592413,7915352
2018-06-25,9155255,1497231,1199594,1530818,8443307,1672874,1886099,2914211,1088955,1166492,2464093,14262584,2736071,4129010,2997264,1387703,794876,2799449,11158636,2782962,6231742,3132046,589000,1057148,1348540,2202866,4230489,11061731,4193514,3933105
2018-06-26,8143823,935820,688989,1011131,6196950,1276927,1617498,1693491,642459,837356,1323964,10948058,1579835,3214262,4519544,984872,589685,2068906,8954921,2205613,9232193,3136372,389038,785272,997759,1872323,3972244,2673577,2905742,4183194
2018-06-27,7323032,862140,867630,1343383,8057363,1695086,1931548,2020198,717842,872790,1125329,10366749,1771507,4122210,3696879,1028221,877826,2498010,9792845,2299160,7970954,2478389,306229,848247,1012594,1821943,3653764,2326460,2505128,4323400
2018-06-28,5654891,873145,538408,995143,7120968,950549,1271843,1565991,698276,639886,1255443,8787982,2066463,3484702,3417363,764623,440028,2632468,8555745,1822591,5013776,1756617,331779,720476,629109,1364411,4309548,9716200,1801734,3218535
2018-06-29,8034084,1294396,875267,968189,8318948,2058470,1974412,2371233,805813,1281122,1324530,10160318,2925821,5021182,4249253,1207265,925293,4349638,11518523,6629079,7658118,2915517,410506,1071190,1093081,2460485,4837869,3958989,2350081,6490872
2018-07-02,5809440,647641,691581,726643,7359161,1228386,1357192,1068246,477976,1005414,982587,7396092,1747867,2573135,2889989,772043,474038,2493426,7191224,2979238,4270607,2494838,327185,652890,736618,3375020,3778314,4306405,2064400,2913856
2018-07-03,4800144,455925,315367,441330,5158496,1097960,811301,1111192,329522,451706,560178,6207676,1350832,2426908,3183889,416275,300595,1648499,5632928,1761477,3023144,2592348,232678,357349,577103,1142915,2371708,2033200,1447304,2543530
2018-07-05,5238572,634298,467777,836312,4878241,1383250,1696257,1738965,447836,609081,1110991,7960005,1831629,2738009,4382868,638785,726822,2541671,6401013,1763798,5889010,2836440,531346,569385,639257,1477783,3160352,5287717,1418921,3477988
2018-07-06,6023994,543074,485167,712888,6136145,1332786,1232422,1921835,468568,835970,939729,5736991,2535377,3638911,3271171,898018,489687,2418089,6894153,2159114,5537384,2655973,360327,567311,679338,1851534,3161056,4094523,1570871,3136444
2018-07-09,5924867,616663,714244,1144505,7478699,1107613,842869,1567961,669142,665300,1140147,6020331,1739309,3036737,2224291,581756,419754,2879425,5536607,1206048,6179786,3118088,429866,595800,560616,3281300,2393345,3028420,1685431,2446868
2018-07-10,4712509,743932,547119,994382,5142938,1590364,1005331,2046370,488597,735973,1021419,4736595,1371302,3593367,3049478,507468,382693,2166655,6600241,1469446,7147991,3055455,348820,616869,767834,1448552,2530065,2797213,1395820,3289327
2018-07-11,6626567,672583,607735,939700,4710747,1755531,2190222,1209163,728204,657557,871393,5480919,1463116,2439707,2010348,575899,392829,1716468,6563290,1126107,4612742,2727247,368349,439593,489026,2801031,3846620,3831228,1199483,3493925
2018-07-12,5978918,1243753,415380,766531,5303204,910243,1254990,1181181,623945,482116,1001424,5269714,1744028,3026409,1872210,519053,435955,2322488,7784740,1297420,4865081,3271133,448109,507735,565155,5665190,3429415,4337684,1130111,3691883
2018-07-13,3977765,1100448,530746,546559,12835561,941318,1979780,1246567,580197,637470,694051,4472083,1765627,3120406,1789457,960398,380214,2074741,7077314,941400,4502179,2164306,248092,679565,693446,2363490,3439487,2901504,1346701,3198148
2018-07-16,4714386,877986,865249,754448,6916237,1204873,1573948,1183033,830256,859100,887442,4791057,1790728,5213907,1595196,566001,367937,1506201,6972010,1591818,6510871,2811691,358628,1139526,1007253,1497438,2498619,2517833,1034027,2659780
2018-07-17,5054831,591939,512258,585438,5283481,1183633,2104287,1403078,1391547,1114242,1400366,4944084,2655928,3468083,3493911,475713,397256,1533588,7911389,1624575,5002724,3282368,690845,1493421,1013404,1229483,2588700,3113528,1173513,3209289
2018-07-18,4575116,895338,573081,904765,5695827,1570058,1500276,1271988,939592,869732,1211551,4877708,2003388,3148035,2243775,774233,499903,1789713,7865000,1521270,5782940,2819995,379177,880028,720712,1870323,3001247,3301656,1160017,2761113
2018-07-19,6855452,1147565,752371,806517,6286155,1162148,2930223,1602374,653189,942211,2547987,4826326,2156772,3849668,2493152,1999358,756675,1772632,10392902,1280413,3825683,2592409,529886,562972,610136,1044885,2592766,3052519,1120079,2800250
2018-07-20,8720704,794240,458613,1247813,7628538,1380021,1705576,1853925,708735,961416,1524816,7653100,2129211,3245535,2806994,756765,596939,2880928,16508044,1883491,6007759,2733475,445555,660235,938215,3427158,4676784,2876840,1200060,3800215
2018-07-23,5153070,720073,488691,1086990,4600922,1401229,1140592,1492754,550138,486983,947914,4297651,968831,3947915,2071532,618941,604564,2450893,8037576,1151144,8344546,2017916,332549,425518,536618,1587336,3122787,2627912,1152478,2407999
2018-07-24,6098936,647235,558617,976268,5366338,1212187,1056688,1312530,603692,1444314,1018704,5322575,1567311,2693564,3506608,853554,1211784,2755164,8288256,1522998,4783813,3336365,437588,587378,962178,1523183,4202555,2522127,1247346,3789230
2018-07-25,5821278,631907,1102840,1051035,7331549,1204789,1650650,1395211,456853,912613,797079,6698202,1756918,3372184,5387371,746053,780624,3042835,9955750,1637211,4487827,2450891,512184,864875,1021588,1683708,4087794,2801693,1977134,3030904
2018-07-26,6134441,630005,739942,986105,5822924,1426347,2238917,2980736,424314,985833,1270016,8307629,2003109,2799249,4113418,1117382,655871,2912309,10361996,1707559,6058679,4049914,598773,708454,978050,1873509,3448199,2813733,1795775,4721403
2018-07-27,6692862,730843,528260,915405,5903016,1728608,1115521,1919837,404367,717058,899571,17491360,2129794,2716415,2755412,876976,476708,2304615,10442609,1728685,5493820,2411575,409198,482454,778995,1495362,3319740,2980791,918900,4393109
2018-07-30,5851300,804641,600007,1892181,5069147,1448158,1184711,1569666,456748,532424,978568,8376324,1628701,2406831,2371803,726791,369148,2845752,9844180,1804931,5626472,2143591,400368,446996,653295,3928562,4046132,2949435,1251400,3112562
2018-07-31,11269928,1136750,596656,1622619,7895941,2074185,1822109,1752001,671875,707195,2075420,9430273,2441205,4035073,3501942,1037986,908373,4863405,9110048,2239104,12952706,3078767,514016,775191,1356367,2117049,5153294,3368647,1736699,5196727
2018-08-01,17024389,1081625,576071,1215793,6974038,1141443,1809407,1594515,361511,729770,1009227,7226980,1252514,2478835,2765328,711136,465325,2034934,7395005,2221300,6841055,2008795,294848,670403,699049,1555029,3476679,2744651,1121489,2939168
